tên sách,ảnh bìa,thể loại,tác giả,nội dung tóm tắt,giá bìa,nhà phát hành,nhà xuất bản,ngày xuất bản,kích thước,loại bìa,số trang,dịch giả
Mai Em Vào Lớp 1 -  Vở Tập Viết Chữ Số (Dành Cho Trẻ Mẫu Giáo) - Tái Bản 2020,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/8/9/8936067603545.jpg,Mầm non,"Lê Hồng Đăng, Lê Ngọc Ánh","
Mai Em Vào Lớp 1 - Vở Tập Viết Chữ Số (Dành Cho Trẻ Mẫu Giáo)
Một trong những yêu cầu quan trọng để giúp trẻ học tốt chương trình lớp 1 là sự chuẩn bị đầy đủ các điều kiện về thể chất, trí tuệ, tình cảm, ngôn ngữ và một số kỹ năng cần thiết. Vì vậy, trẻ cần được dạy cách phát âm và làm quen với chữ cái, các mẫu chữ hoa - thường...
Mai Em Vào Lớp 1 là bộ sách hữu ích trong việc xây dựng nền tảng kiến thức, kĩ năng cho các em. Sách có nội dung phong phú với nhiều bài tập đa dạng theo hình thức trò chơi, phù hợp với các em trong độ tuổi 4 - 6 tuổi.
Mỗi tập nhấn mạnh vào một kỹ năng cơ bản: tô màu, tô chữ, tập phát âm, nối chữ và hình, tô nét cơ bản... Ngoài ra, sách còn kèm theo hình vẽ minh họa màu sinh động, giúp các em hứng thú hơn trong học tập. 
",11.000 đ,,NXB đại học sư phạm,2020,24 x 17 x 0.2 cm,Bìa Mềm,23.0,
Pomath - Toán Tư Duy Cho Trẻ Em 4-6 Tuổi - Tập 1,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_229101.jpg,Mầm non,PGS TS Chu Cẩm Thơ,"
Các bậc phụ huynh luôn mong muốn con mình có một tuổi thơ trong sáng, hồn nhiên, phát triển tự nhiên và phù hợp với độ tuổi. Vì thế nhiều cha mẹ có con từ 4 - 6 tuổi chỉ quan tâm tới việc ăn, ngủ, sức khỏe của con và ít quan tâm tới việc học toán của con vì sợ con áp lực, mất đi tuổi thơ.
Nhưng các nghiên cứu khoa học đã chỉ ra rằng 4 - 6 tuổi là độ tuổi vàng để trẻ tiếp thu kiến thức nhất là kiến thức về toán học. Nếu các bậc phụ huynh bỏ qua giai đoạn này thì thật là đáng tiếc, bởi con bạn đã bỏ qua những lợi ích tuyệt vời mà trẻ có thể nhận được nếu được cha mẹ đầu tư kiến thức đúng đắn:
Trẻ tăng khả năng ghi nhớ, tăng tư duy và trí thông minh để giải quyết tốt những tình huống thực tế
Kích thích khả năng tự tìm tòi, suy nghĩ và đánh thức tiềm năng toán học của trẻ
Trẻ hoạt bát, tự tin và vững bước hơn khi vào lớp 1
Học tốt Toán là nền tảng để con học tốt những môn tự nhiên sau này
Mỗi đứa trẻ đều sẽ có những thế mạnh riêng. Nhưng chắc chắn rằng toán học sẽ là môn học cần thiết, gần gũi và có ích cho tương lai của các bé sau này.  Nhiều bậc phụ huynh nhận thấy lợi ích của việc cho con học toán từ 4 - 6 tuổi nhưng lại chưa biết đầu tư cho con đúng cách bởi:
Phụ huynh chưa biết nên cho con học toán từ tài liệu nào là phù hợp với trình độ của trẻ từ 4 - 6 tuổi.
Trong độ tuổi này trẻ mới chỉ tiếp xúc với toán học ở mức độ làm quen và nhận biết, vậy bố mẹ cần hướng dẫn con học toán như thế nào để con không cảm thấy áp lực, không chán ghét môn toán?
Với mong muốn các bậc phụ huynh có được tài liệu và phương pháp dạy toán cho con đúng cách, chúng tôi xin giới thiệu tới các bạn bộ sách: POMATH - Toán tư duy cho trẻ em. Các em sẽ được tiếp cận toán học bằng quan sát, tưởng tượng để phát triển trí thông minh logic (IQ), trí thông minh cảm xúc (EQ) và phát triển năng lực giải quyết vấn đề và sáng tạo thông qua bộ POMATH này. Bộ sách gồm 6 tập, kiến thức được sắp xếp tăng dần qua từng tập và dành riêng cho trẻ em từ 4 - 6 tuổi. Tập 1 với những kiến thức cơ bản sẽ là bước đầu tiên để các bé tiếp xúc với toán học.
Các bậc phụ huynh và các bé hãy cùng chúng tôi điểm qua những ưu điểm tuyệt vời của cuốn sách POMATH tập 1 nhé:
Tập 1 gồm 20 bài học được thiết kế theo dạng trải nghiệm giúp bé nhanh chóng làm quen, nhận biết và phân biệt những kiến thức đơn giản trong toán học
Tập 1 gồm 20 bài học, mỗi bài học được thiết kế theo dạng trải nghiệm. Các bé sẽ được hòa mình vào những câu chuyện thú vị. Đó là những câu chuyện thực tế giúp bé tiếp cận toán học một cách tự nhiên. Ví dụ như ở bài 1 các em sẽ được khám phá những bông hoa mà các em thường bắt gặp trong đời sống, em được thực hành đếm, vẽ, tô màu,... Qua đó kiến thức toán học được em tiếp nạp tự nhiên, không nặng nề, không gò bó.
Mỗi bài học nhiều hoạt động giúp bé phát triển tư duy toàn diện
Nội dung mỗi bài học được thiết kế sống động, các bé sẽ được thực hành qua nhiều hoạt động đơn giản nhưng gần gũi và mang lại nhiều lợi ích cho việc phát triển tư duy của bé. Một số hoạt động bé được thực hành như: Tô màu, ghép nối, thực hành các phép so sánh đơn giản, đếm số, nhận biết mặt số, viết số,....
Rèn cho bé kỹ năng cầm bút để viết đúng, viết đẹp
Với thiết kế bài học có nhiều hoạt động cần bé cầm bút để viết và vẽ sẽ là cơ hội tốt để các bé từ 4 - 6 tuổi, lứa tuổi cuối mầm non đầu tiểu học được làm quen với cách cầm bút. Với những nội dung cần bé viết số, cuốn sách đã thiết kế ô ly và viết mẫu ở đầu dòng giúp bé biết được đúng kích thước của chữ số và rèn luyện để viết số đúng chuẩn. Đây là một trong những nền tảng tốt để bé tự tin hơn khi bước vào tiểu học.
Tập 1 được thiết kế đẹp mắt, hấp dẫn, giúp cho các em hứng thú và phát triển năng lực ngôn ngữ, thẩm mỹ tinh tế. 
",99.000 đ,,NXB Đại Học Quốc Gia Hà Nội,2018,19 x 27,Bìa Mềm,94.0,
Tủ Sách Cho Bé Vào Lớp 1 - Bé Tập Viết - Dành Cho Học Sinh Mẫu Giáo Lớn (Tập 2),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29267.jpg,Mầm non,"Lê Tuệ Minh, Lê Thu Ngọc","
Con bạn sắp vào lớp 1? Không chỉ bé hồi hộp mà chính bạn – những bậc làm cha mẹ cũng có tâm trạng đó. Làm sao để chuẩn bị cho bé thật tốt? Làm thế nào để bé không bỡ ngỡ khi bước vào một giai đoạn hoàn toàn mới này?
Bộ sách Chuẩn bị cho bé vào lớp 1 sẽ giúp cha mẹ giải tỏa những lo lắng, băn khoăn đó. Nội dung sách gần gũi với chương trình sách giáo khoa chuẩn, bao gồm:  giúp bé luyện tay theo các nét cơ bản đầu tiên; như móc, sổ, ngang, sọc, xước, vòng, giúp bé làm quen với bảng chữ cái gồm 29 chữ theo cách viết thường và viết hoa;  ngoài ra, bé còn được làm quen với các con số và những phép tính đơn giản v.v…
Thông qua những hình ảnh minh họa sinh động, màu sắc tươi sáng, bắt mắt, bộ sách Chuẩn bị cho bé vào lớp 1sẽ khiến bé cảm thấy vô cùng thú vị, giúp việc học và nhớ chữ của các bé đạt kết quả tốt hơn. 
",15.000 đ,,NXB Mỹ Thuật,2019,17 x 24 cm,Bìa Mềm,40.0,
Tủ Sách Cho Bé Vào Lớp 1 - Bé Tập Viết - Dành Cho Học Sinh Mẫu Giáo Lớn (Tập 1),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29264.jpg,Mầm non,"Lê Tuệ Minh, Lê Thu Ngọc","
Con bạn sắp vào lớp 1? Không chỉ bé hồi hộp mà chính bạn – những bậc làm cha mẹ cũng có tâm trạng đó. Làm sao để chuẩn bị cho bé thật tốt? Làm thế nào để bé không bỡ ngỡ khi bước vào một giai đoạn hoàn toàn mới này?
Bộ sách Chuẩn bị cho bé vào lớp 1 sẽ giúp cha mẹ giải tỏa những lo lắng, băn khoăn đó. Nội dung sách gần gũi với chương trình sách giáo khoa chuẩn, bao gồm:  giúp bé luyện tay theo các nét cơ bản đầu tiên; như móc, sổ, ngang, sọc, xước, vòng, giúp bé làm quen với bảng chữ cái gồm 29 chữ theo cách viết thường và viết hoa;  ngoài ra, bé còn được làm quen với các con số và những phép tính đơn giản v.v…
Thông qua những hình ảnh minh họa sinh động, màu sắc tươi sáng, bắt mắt, bộ sách Chuẩn bị cho bé vào lớp 1sẽ khiến bé cảm thấy vô cùng thú vị, giúp việc học và nhớ chữ của các bé đạt kết quả tốt hơn. 
",15.000 đ,,NXB Mỹ Thuật,2019,17 x 24 cm,Bìa Mềm,40.0,
Pomath - Toán Tư Duy Cho Trẻ Em 4-6 Tuổi - Tập 2,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_180164_1_43_1_57_1_4_1_2_1_210_1_29_1_98_1_25_1_21_1_5_1_3_1_18_1_18_1_45_1_26_1_32_1_14_1_49.jpg,Mầm non,PGS TS Chu Cẩm Thơ,"
Các bậc phụ huynh luôn mong muốn con mình có một tuổi thơ trong sáng, hồn nhiên, phát triển tự nhiên và phù hợp với độ tuổi. Vì thế nhiều cha mẹ có con từ 4 - 6 tuổi chỉ quan tâm tới việc ăn, ngủ, sức khỏe của con và ít quan tâm tới việc học toán của con vì sợ con áp lực, mất đi tuổi thơ.
Nhưng các nghiên cứu khoa học đã chỉ ra rằng 4 - 6 tuổi là độ tuổi vàng để trẻ tiếp thu kiến thức nhất là kiến thức về toán học. Nếu các bậc phụ huynh bỏ qua giai đoạn này thì thật là đáng tiếc, bởi con bạn đã bỏ qua những lợi ích tuyệt vời mà trẻ có thể nhận được nếu được cha mẹ đầu tư kiến thức đúng đắn:
Trẻ tăng khả năng ghi nhớ, tăng tư duy và trí thông minh để giải quyết tốt những tình huống thực tế
Kích thích khả năng tự tìm tòi, suy nghĩ và đánh thức tiềm năng toán học của trẻ
Trẻ hoạt bát, tự tin và vững bước hơn khi vào lớp 1
Học tốt Toán là nền tảng để con học tốt những môn tự nhiên sau này
Mỗi đứa trẻ đều sẽ có những thế mạnh riêng. Nhưng chắc chắn rằng toán học sẽ là môn học cần thiết, gần gũi và có ích cho tương lai của các bé sau này.  Nhiều bậc phụ huynh nhận thấy lợi ích của việc cho con học toán từ 4 - 6 tuổi nhưng lại chưa biết đầu tư cho con đúng cách bởi:
Phụ huynh chưa biết nên cho con học toán từ tài liệu nào là phù hợp với trình độ của trẻ từ 4 - 6 tuổi.
Trong độ tuổi này trẻ mới chỉ tiếp xúc với toán học ở mức độ làm quen và nhận biết, vậy bố mẹ cần hướng dẫn con học toán như thế nào để con không cảm thấy áp lực, không chán ghét môn toán?
Với mong muốn các bậc phụ huynh có được tài liệu và phương pháp dạy toán cho con đúng cách, chúng tôi xin giới thiệu tới các bạn bộ sách: POMATH - Toán tư duy cho trẻ em. Các em sẽ được tiếp cận toán học bằng quan sát, tưởng tượng để phát triển trí thông minh logic (IQ), trí thông minh cảm xúc (EQ) và phát triển năng lực giải quyết vấn đề và sáng tạo thông qua bộ POMATH này. Bộ sách gồm 6 tập, kiến thức được sắp xếp tăng dần qua từng tập và dành riêng cho trẻ em từ 4 - 6 tuổi. Tập 1 với những kiến thức cơ bản sẽ là bước đầu tiên để các bé tiếp xúc với toán học.
 
Các bậc phụ huynh và các bé hãy cùng chúng tôi điểm qua những ưu điểm tuyệt vời của cuốn sách POMATH tập 2 nhé:
Tập 2 gồm 20 bài học được thiết kế theo dạng trải nghiệm giúp bé nhanh chóng làm quen, nhận biết và phân biệt những kiến thức đơn giản trong toán học
Tập 2 gồm 20 bài học, mỗi bài học được thiết kế theo dạng trải nghiệm. Các bé sẽ được hòa mình vào những câu chuyện thú vị. Đó là những câu chuyện thực tế giúp bé tiếp cận toán học một cách tự nhiên và ươm mầm tiềm năng toán học. Ví dụ như ở bài 2 của tập này các em sẽ được học bài: Ai có nhiều kẹo nhất. Thông qua những hình ảnh chiếc kẹo gần gũi, nhiều màu sắc bé sẽ được học các phép so sánh, các số đếm cơ bản từ 1 - 10.
Mỗi bài học nhiều hoạt động giúp bé phát triển tư duy toàn diện
Nội dung mỗi bài học được thiết kế sống động, các bé sẽ được thực hành qua nhiều hoạt động đơn giản nhưng gần gũi và mang lại nhiều lợi ích cho việc phát triển tư duy của bé. Một số hoạt động bé được thực hành như: Tô màu, ghép nối, thực hành các phép so sánh đơn giản, đếm số, nhận biết mặt số, viết số, hình học....
Phụ huynh dễ dàng ứng dụng phương pháp vừa học toán vừa vui chơi cùng con
Với POMATH các bậc phụ huynh đóng vai trò quan trọng trong quá trình học tập của con. Cha mẹ vừa học vừa chơi, hướng dẫn con vượt qua những bài tập, những thử thách mà cuốn sách đề ra. Đây là phương pháp phù hợp và hiệu quả nhất đối với trẻ em từ 4 - 6 tuổi. Các bé sẽ không còn cảm giác áp lực hay nặng nề, bé khám phá toán học tự nhiên và các bậc làm cha làm mẹ cũng không sợ con mất đi tuổi thơ êm đềm.
Tập 2 được thiết kế đẹp mắt, hấp dẫn, giúp cho các em hứng thú và phát triển năng lực ngôn ngữ, thẩm mỹ tinh tế.
POMATH tập 2 được thiết kế với nhiều hình ảnh ngộ nghĩnh, đáng yêu và phù hợp với độ tuổi của các bé. Ngoài những kiến thức toán học bé sẽ được tiếp thu thêm nhiều kiến thức thực tế trong cuộc sống. Bé tìm hiểu thêm về các sự vật, sự việc, hiện tượng trong cuộc sống xung quanh.
Rèn cho bé kỹ năng cầm bút để viết đúng, viết đẹp
Tập 2 với thiết kế bài học có nhiều hoạt động cần bé cầm bút để viết và vẽ sẽ là cơ hội tốt để các bé từ 4 - 6 tuổi, lứa tuổi cuối mầm non đầu tiểu học được làm quen với cách cầm bút. Với những nội dung cần bé viết số, cuốn sách đã thiết kế ô ly và viết mẫu ở đầu dòng giúp bé biết được đúng kích thước của chữ số và rèn luyện để viết số đúng chuẩn. Đây là một trong những nền tảng tốt để bé tự tin hơn khi bước vào tiểu học.
Với gần 20 năm nghiên cứu trong đó có hơn 6 năm triển khai chương trình POMATH, chúng tôi đã thực nghiệm thành công với hàng vạn học sinh theo học tại 7 trung tâm, hàng chục trường Mẫu giáo, Tiểu học trên địa bàn Hà Nội. Chúng tôi tin tưởng rằng bộ sách POMATH dành cho trẻ từ 4 - 6 tuổi sẽ là tài liệu bổ ích giúp các bé phát triển tư duy toán học trong giai đoạn vàng này. Các bậc phụ huynh hãy nhanh tay sở hữu ngay bộ sách POMATH để kích thích niềm đam mê toán học của con trẻ đúng phương pháp. 
",99.000 đ,,NXB Đại Học Quốc Gia Hà Nội,2018,19 x 27,Bìa Mềm,86.0,
Tủ Sách Cho Bé Vào Lớp 1 - Bé Học Vần - Dành Cho Học Sinh Mẫu Giáo Lớn,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29263.jpg,Mầm non,"Lê Tuệ Minh, Lê Thu Ngọc","
Con bạn sắp vào lớp 1? Không chỉ bé hồi hộp mà chính bạn – những bậc làm cha mẹ cũng có tâm trạng đó. Làm sao để chuẩn bị cho bé thật tốt? Làm thế nào để bé không bỡ ngỡ khi bước vào một giai đoạn hoàn toàn mới này?
Bộ sách Chuẩn bị cho bé vào lớp 1 sẽ giúp cha mẹ giải tỏa những lo lắng, băn khoăn đó. Nội dung sách gần gũi với chương trình sách giáo khoa chuẩn, bao gồm:  giúp bé luyện tay theo các nét cơ bản đầu tiên; như móc, sổ, ngang, sọc, xước, vòng, giúp bé làm quen với bảng chữ cái gồm 29 chữ theo cách viết thường và viết hoa;  ngoài ra, bé còn được làm quen với các con số và những phép tính đơn giản v.v…
Thông qua những hình ảnh minh họa sinh động, màu sắc tươi sáng, bắt mắt, bộ sách Chuẩn bị cho bé vào lớp 1sẽ khiến bé cảm thấy vô cùng thú vị, giúp việc học và nhớ chữ của các bé đạt kết quả tốt hơn. 
",15.000 đ,,NXB Mỹ Thuật,2019,17 x 24 cm,Bìa Mềm,40.0,
Mai Em Vào Lớp 1 - Dành Cho Trẻ 4-5 Tuổi ( Túi 9 Cuốn) (Tái Bản 2019),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_6056.jpg,Mầm non,"Lê Hồng Đăng, Lê Thị Ngọc Ánh","
Mai Em Vào Lớp 1 (Dành Cho Trẻ 4 - 5 Tuổi)
Bộ sách Mai em vào lớp 1 được biên soạn theo Chương trình Giáo dục mầm non mới, dành cho các em nhỏ ở lứa tuổi từ 4 đến 5, giúp các em nắm vững những kiến thức, kĩ năng cơ bản, cần thiết để có một hành trang vững chắc trước khi bước vào lớp 1.
Túi Mai em vào lớp 1 (Dành cho trẻ 4 - 5 tuổi) bao gồm 9 cuốn, mỗi cuốn mang một chủ đề khác nhau hướng dẫn các em làm quen với các khái niệm toán học đơn giản và các phép tính trong phạm vi 10; đồng thời rèn luyện khả năng quan sát, phát triển tư duy thông qua các trò chơi thú vị. Các mẫu chữ trong bộ sách đều là mẫu chữ mới do Bộ Giáo dục và Đào tạo quy định, hiện đang được áp dụng trong các trường tiểu học trên toàn quốc.vở tập tô cho bé
Sách trình bày sinh động, đẹp mắt với nhiều hình ảnh minh họa ngộ nghĩnh, đáng yêu, tạo được sự hứng thú cho các em trong quá trình học tập. Trọn bộ gồm 9 cuốn:
1. Bé làm quen với chữ cái tập 1
2. Bé làm quen với chữ cái tập 2
3. Bé làm quen với Toán
4. Vở tập tô chữ mẫu giáo
5. Vở tập tô chữ số
6. Vở tập tô chữ tập 1
7. Vở tập tô chữ tập 2
8. Bé làm quen với chữ số
9. Vở tập tô nét cơ bản 
",99.000 đ,,NXB Đại Học Sư Phạm,2019,17 x 24 cm,Bìa Mềm,288.0,
Bé Chuẩn Bị Vào Lớp 1 - Vở Tập Viết Chữ Số,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_236144.jpg,Mầm non,"Chính An, Nhóm Giáo Viên ĐH Sư Phạm","
Bộ Sách Bé Chuẩn Bị Vào Lớp 1 - Tập hợp những quyển sách theo từng chủ đề: nét cơ bản, chữ số, chữ viết hoa, viết thường.
Giúp các bé làm quen với kiến thức cơ bản khi bắt đầu vào lớp 1.
Một tài liệu cần thiết cho phụ huynh để có thể rèn luyện con em mình theo một kế hoạch có khoa học. 
",12.000 đ,,NXB Thanh Hóa,2021,24 x 17 x 0.3 cm,Bìa Mềm,31.0,
Tủ Sách Cho Bé Vào Lớp 1 - Bé Tập Tô Chữ Số - Dành Cho Bé 4-5 Tuổi,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29268.jpg,Mầm non,"Lê Tuệ Minh, Lê Thu Ngọc","
Con bạn sắp vào lớp 1? Không chỉ bé hồi hộp mà chính bạn – những bậc làm cha mẹ cũng có tâm trạng đó. Làm sao để chuẩn bị cho bé thật tốt? Làm thế nào để bé không bỡ ngỡ khi bước vào một giai đoạn hoàn toàn mới này?
Bộ sách Chuẩn bị cho bé vào lớp 1 sẽ giúp cha mẹ giải tỏa những lo lắng, băn khoăn đó. Nội dung sách gần gũi với chương trình sách giáo khoa chuẩn, bao gồm:  giúp bé luyện tay theo các nét cơ bản đầu tiên; như móc, sổ, ngang, sọc, xước, vòng, giúp bé làm quen với bảng chữ cái gồm 29 chữ theo cách viết thường và viết hoa;  ngoài ra, bé còn được làm quen với các con số và những phép tính đơn giản v.v…
Thông qua những hình ảnh minh họa sinh động, màu sắc tươi sáng, bắt mắt, bộ sách Chuẩn bị cho bé vào lớp 1sẽ khiến bé cảm thấy vô cùng thú vị, giúp việc học và nhớ chữ của các bé đạt kết quả tốt hơn. 
",8.000 đ,,NXB Mỹ Thuật,2019,17 x 24 cm,Bìa Mềm,16.0,
Tủ Sách Cho Bé Vào Lớp 1 - Bé Tập Tô Chữ Viết Thường - Dành Cho Bé 4-5 Tuổi,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29269.jpg,Mầm non,"Lê Tuệ Minh, Lê Thu Ngọc","
Con bạn sắp vào lớp 1? Không chỉ bé hồi hộp mà chính bạn – những bậc làm cha mẹ cũng có tâm trạng đó. Làm sao để chuẩn bị cho bé thật tốt? Làm thế nào để bé không bỡ ngỡ khi bước vào một giai đoạn hoàn toàn mới này?
Bộ sách Chuẩn bị cho bé vào lớp 1 sẽ giúp cha mẹ giải tỏa những lo lắng, băn khoăn đó. Nội dung sách gần gũi với chương trình sách giáo khoa chuẩn, bao gồm:  giúp bé luyện tay theo các nét cơ bản đầu tiên; như móc, sổ, ngang, sọc, xước, vòng, giúp bé làm quen với bảng chữ cái gồm 29 chữ theo cách viết thường và viết hoa;  ngoài ra, bé còn được làm quen với các con số và những phép tính đơn giản v.v…
Thông qua những hình ảnh minh họa sinh động, màu sắc tươi sáng, bắt mắt, bộ sách Chuẩn bị cho bé vào lớp 1sẽ khiến bé cảm thấy vô cùng thú vị, giúp việc học và nhớ chữ của các bé đạt kết quả tốt hơn. 
",8.000 đ,,NXB Mỹ Thuật,2019,17 x 24 cm,Bìa Mềm,16.0,
Tủ Sách Cho Bé Vào Lớp 1 - Bé Tập Tô Chữ Viết Hoa - Dành Cho Bé 4-5 Tuổi,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29262.jpg,Mầm non,"Lê Tuệ Minh, Lê Thu Ngọc","
Con bạn sắp vào lớp 1? Không chỉ bé hồi hộp mà chính bạn – những bậc làm cha mẹ cũng có tâm trạng đó. Làm sao để chuẩn bị cho bé thật tốt? Làm thế nào để bé không bỡ ngỡ khi bước vào một giai đoạn hoàn toàn mới này?
Bộ sách Chuẩn bị cho bé vào lớp 1 sẽ giúp cha mẹ giải tỏa những lo lắng, băn khoăn đó. Nội dung sách gần gũi với chương trình sách giáo khoa chuẩn, bao gồm:  giúp bé luyện tay theo các nét cơ bản đầu tiên; như móc, sổ, ngang, sọc, xước, vòng, giúp bé làm quen với bảng chữ cái gồm 29 chữ theo cách viết thường và viết hoa;  ngoài ra, bé còn được làm quen với các con số và những phép tính đơn giản v.v…
Thông qua những hình ảnh minh họa sinh động, màu sắc tươi sáng, bắt mắt, bộ sách Chuẩn bị cho bé vào lớp 1sẽ khiến bé cảm thấy vô cùng thú vị, giúp việc học và nhớ chữ của các bé đạt kết quả tốt hơn. 
",8.000 đ,,NXB Mỹ Thuật,2019,17 x 24 cm,Bìa Mềm,16.0,
Tủ Sách Bé Vào Lớp 1 - Bé Vui Học Toán (Dành Cho Trẻ  Mẫu Giáo 4 - 5 Tuổi) - Tái Bản 2020,https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_29242_1.jpg,Mầm non,"Lê Tuệ Minh, Lê Thu Ngọc","
Tủ Sách Bé Vào Lớp 1 - Bé Vui Học Toán (Dành Cho Trẻ  Mẫu Giáo 4 - 5 Tuổi) - Tái Bản 2020
Con bạn sắp vào lớp 1? Không chỉ bé hồi hộp mà chính bạn – những bậc làm cha mẹ cũng có tâm trạng đó. Làm sao để chuẩn bị cho bé thật tốt? Làm thế nào để bé không bỡ ngỡ khi bước vào một giai đoạn hoàn toàn mới này?
Bộ sách Chuẩn bị cho bé vào lớp 1 sẽ giúp cha mẹ giải tỏa những lo lắng, băn khoăn đó. Nội dung sách gần gũi với chương trình sách giáo khoa chuẩn, bao gồm:  giúp bé luyện tay theo các nét cơ bản đầu tiên; như móc, sổ, ngang, sọc, xước, vòng, giúp bé làm quen với bảng chữ cái gồm 29 chữ theo cách viết thường và viết hoa;  ngoài ra, bé còn được làm quen với các con số và những phép tính đơn giản v.v…
Thông qua những hình ảnh minh họa sinh động, màu sắc tươi sáng, bắt mắt, bộ sách Chuẩn bị cho bé vào lớp 1sẽ khiến bé cảm thấy vô cùng thú vị, giúp việc học và nhớ chữ của các bé đạt kết quả tốt hơn. 
",10.000 đ,,NXB Đại học Sư phạm,2020,24 x 17 cm,Bìa Mềm,24.0,
Tủ Sách Cho Bé Vào Lớp Một - Bé Tập Tô Và Làm Quen Với Chữ Cái: Tập 1 (Tái Bản 2019),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_195509_1_18324.jpg,Mầm non,"Lê Tuệ Minh, Lê Thu Ngọc","
Tủ sách Chuẩn bị cho bé vào lớp Một gồm 5 cuốn được biên soạn nhằm mục đích trang bị một số kỹ năng cơ bản cho các em học sinh mẫu giáo và chuẩn bị vào lớp một. Sách đồng thời cũng là tài liệu tham khảo hữu ích cho các giáo viên và phụ huynh học sinh khi hướng dẫn trẻ học tập ở lớp và ở nhà.
Sách được biên soạn theo chương trình Giáo dục mầm non được Bộ Giáo dục và Đào tạo ban hành.
Khi hướng dẫn trẻ sử dụng sách, cô giáo và các bậc cha mẹ cần chú ý một số điểm sau:
-         Chọn thời gian phù hợp để trẻ có hứng thú thực hiện các bài tập.
-         Dạy trẻ nhận biết các chữ cái và đọc đúng âm của chữ đó.
-         Dạy trẻ học ghép vần, tập đọc.
-         Dạy trẻ tập tô, tập viết theo mẫu chữ thường nhằm giúp trẻ thực hành khả năng phối hợp mắt, chân tay.
Vai trò hướng dẫn của giáo viên và các bậc phụ huynh giúp trẻ thực hành các bài tập trong cuốn sách này là rất quan trọng, để giúp trẻ từng bước một có được những những kỹ năng cần thiết trước khi vào lớp một bậc tiểu học. 
",11.000 đ,,NXB Mỹ Thuật,2019,17 x 24 cm,Bìa Mềm,24.0,
Hành Trang Cho Bé Vào Lớp 1 - Vở Bé Tập Viết - Dành Cho Trẻ 5-6 Tuổi (Quyển 1),https://cdn0.fahasa.com/media/catalog/product/cache/1/small_image/600x600/9df78eab33525d08d6e5fb8d27136e95/i/m/image_189996.jpg,Mầm non,"Lê Hồng Đăng, Lê Thị Ngọc Ánh","
Một trong những yêu cầu quan trọng để giúp trẻ học tốt chương trình lớp 1 là sự chuẩn bị đầy đủ các điều kiện về thể chất, trí tuệ, tình cảm, ngôn ngữ và một số kỹ năng cần thiết. Vì vậy, trẻ cần được dạy cách phát âm và làm quen với chữ cái, các mẫu chữ hoa - thường... Tủ Sách Bé Vào Lớp 1 là bộ sách hữu ích trong việc xây dựng nền tảng kiến thức, kĩ năng cho các em. Sách có nội dung phong phú với nhiều bài tập đa dạng theo hình thức trò chơi, phù hợp với các em trong độ tuổi 5 - 6 tuổi.
Mỗi tập nhấn mạnh vào một kỹ năng cơ bản: tô màu, tô chữ, tập phát âm, nối chữ và hình, tô nét cơ bản... Ngoài ra, sách còn kèm theo hình vẽ minh họa màu sinh động, giúp các em hứng thú hơn trong học tập. 
",15.000 đ,,NXB Đại Học Sư Phạm,2018,17 x 24,Bìa Mềm,36.0,
